"ticker","name","date","open","high","low","close","adjusted close","volume"
"PNFPP","Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B","2021-01-04 09:30:00-05:00",27.71999931335449,27.71999931335449,27.542999267578125,27.542999267578125,27.542999267578125,0
"PNFPP","Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B","2021-01-04 10:30:00-05:00",27.46999931335449,27.520000457763672,27.46999931335449,27.520000457763672,27.520000457763672,437
"PNFPP","Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B","2021-01-04 11:30:00-05:00",27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1148
"PNFPP","Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B","2021-01-04 12:30:00-05:00",27.450000762939453,27.450000762939453,27.3799991607666,27.420000076293945,27.420000076293945,3685
"PNFPP","Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B","2021-01-04 13:30:00-05:00",27.520299911499023,27.549999237060547,27.459999084472656,27.549999237060547,27.549999237060547,3815
"PNFPP","Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B","2021-01-04 14:30:00-05:00",27.511999130249023,27.511999130249023,27.511999130249023,27.511999130249023,27.511999130249023,272
"PNFPP","Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B","2021-01-04 15:30:00-05:00",27.42300033569336,27.42300033569336,27.42300033569336,27.42300033569336,27.42300033569336,758
"PNFPP","Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B","2021-01-04 16:00:00-05:00",27.53,27.53,27.53,27.53,27.53,199
"PNFPP","Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B","2021-01-05 09:30:00-05:00",27.57999992370605,27.57999992370605,27.14780044555664,27.14780044555664,27.14780044555664,0
"PNFPP","Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B","2021-01-05 10:30:00-05:00",27.354999542236328,27.36000061035156,27.354999542236328,27.36000061035156,27.36000061035156,305
"PNFPP","Pinnacle Financial Partners, Inc. - Depositary shares of Pinnacle Financial Partners, Inc., each representing a 1/40th Interest in a share of its 6.75% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series B","2021-01-05 11:30:00-05:00",27.450000762939453,27.52910041809082,27.450000762939453,27.52910041809082,27.52910041809082,656
