"ticker","name","date","open","high","low","close","adjusted close","volume"
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-04 09:30:00-05:00",59.15999984741211,59.16999816894531,58.52999877929688,58.53499984741211,58.53499984741211,0
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-04 10:30:00-05:00",58.60499954223633,58.630001068115234,57.75,57.9900016784668,57.9900016784668,6401
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-04 11:30:00-05:00",57.79999923706055,57.79999923706055,56.52999877929688,56.52999877929688,56.52999877929688,13981
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-04 12:30:00-05:00",56.59749984741211,56.81999969482422,56.16999816894531,56.81999969482422,56.81999969482422,14876
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-04 13:30:00-05:00",56.7400016784668,57.02000045776367,56.56499862670898,56.80500030517578,56.80500030517578,10637
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-04 14:30:00-05:00",56.7599983215332,56.86000061035156,56.51499938964844,56.70000076293945,56.70000076293945,9115
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-04 15:30:00-05:00",56.75,57.29999923706055,56.75,56.93999862670898,56.93999862670898,21232
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-04 16:00:00-05:00",56.97,56.97,56.97,56.97,56.97,0
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-05 09:30:00-05:00",56.790000915527344,57.68999862670898,56.790000915527344,57.400001525878906,57.400001525878906,13553
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-05 10:30:00-05:00",57.25,57.369998931884766,56.54999923706055,56.63999938964844,56.63999938964844,14495
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-05 11:30:00-05:00",56.869998931884766,56.869998931884766,56.58000183105469,56.75,56.75,15547
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-05 12:30:00-05:00",56.83000183105469,57.41999816894531,56.83000183105469,57.27999877929688,57.27999877929688,8585
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-05 13:30:00-05:00",57.27999877929688,57.63999938964844,57.2400016784668,57.470001220703125,57.470001220703125,7126
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-05 14:30:00-05:00",57.560001373291016,57.75,57.2400016784668,57.25,57.25,16495
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-05 15:30:00-05:00",57.43000030517578,57.755001068115234,57.08000183105469,57.09000015258789,57.09000015258789,57593
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-05 16:00:00-05:00",57.07,57.21,57.07,57.21,57.21,0
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-06 09:30:00-05:00",58.43000030517578,58.56999969482422,57.84999847412109,58.27000045776367,58.27000045776367,35378
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-06 10:30:00-05:00",58.45500183105469,59.66999816894531,58.415000915527344,59.66999816894531,59.66999816894531,9364
"HURN","Huron Consulting Group Inc. - Common Stock","2021-01-06 11:30:00-05:00",59.7400016784668,60.56999969482422,59.56999969482422,60.15999984741211,60.15999984741211,11269
