"ticker","name","date","open","high","low","close","adjusted close","volume"
"BALY","Bally's Corporation Common Stock","2021-01-04 09:30:00-05:00",51.75,51.7599983215332,46.55009841918945,46.77999877929688,46.77999877929688,0
"BALY","Bally's Corporation Common Stock","2021-01-04 10:30:00-05:00",46.68000030517578,47.36000061035156,45.84999847412109,46.25,46.25,99812
"BALY","Bally's Corporation Common Stock","2021-01-04 11:30:00-05:00",46.20000076293945,46.720001220703125,45.54999923706055,46.540000915527344,46.540000915527344,72650
"BALY","Bally's Corporation Common Stock","2021-01-04 12:30:00-05:00",46.380001068115234,47.2400016784668,45.61000061035156,47.0,47.0,27967
"BALY","Bally's Corporation Common Stock","2021-01-04 13:30:00-05:00",47.150001525878906,47.150001525878906,46.33000183105469,46.369998931884766,46.369998931884766,9827
"BALY","Bally's Corporation Common Stock","2021-01-04 14:30:00-05:00",46.43000030517578,46.47999954223633,46.02999877929688,46.13999938964844,46.13999938964844,18744
"BALY","Bally's Corporation Common Stock","2021-01-04 15:30:00-05:00",46.119998931884766,46.91999816894531,46.0099983215332,46.54999923706055,46.54999923706055,78541
"BALY","Bally's Corporation Common Stock","2021-01-04 16:00:00-05:00",46.5,46.5,46.5,46.5,46.5,0
"BALY","Bally's Corporation Common Stock","2021-01-05 09:30:00-05:00",46.43000030517578,48.2599983215332,46.43000030517578,47.38999938964844,47.38999938964844,7876
"BALY","Bally's Corporation Common Stock","2021-01-05 10:30:00-05:00",47.58000183105469,47.93000030517578,47.13999938964844,47.52000045776367,47.52000045776367,17211
"BALY","Bally's Corporation Common Stock","2021-01-05 11:30:00-05:00",48.0,48.45000076293945,47.7400016784668,48.45000076293945,48.45000076293945,19098
"BALY","Bally's Corporation Common Stock","2021-01-05 12:30:00-05:00",48.459999084472656,48.70000076293945,48.0,48.34830093383789,48.34830093383789,23008
"BALY","Bally's Corporation Common Stock","2021-01-05 13:30:00-05:00",48.2599983215332,49.25,48.2599983215332,49.25,49.25,11182
"BALY","Bally's Corporation Common Stock","2021-01-05 14:30:00-05:00",49.369998931884766,50.0,48.70000076293945,48.76499938964844,48.76499938964844,17217
"BALY","Bally's Corporation Common Stock","2021-01-05 15:30:00-05:00",48.66999816894531,49.209999084472656,48.62009811401367,49.02999877929688,49.02999877929688,36913
"BALY","Bally's Corporation Common Stock","2021-01-05 16:00:00-05:00",48.98,48.98,48.9,48.9,48.9,0
"BALY","Bally's Corporation Common Stock","2021-01-06 09:30:00-05:00",49.43000030517578,54.060001373291016,49.43000030517578,53.244998931884766,53.244998931884766,173220
"BALY","Bally's Corporation Common Stock","2021-01-06 10:30:00-05:00",53.369998931884766,54.84999847412109,53.0099983215332,53.04999923706055,53.04999923706055,59949
"BALY","Bally's Corporation Common Stock","2021-01-06 11:30:00-05:00",53.15999984741211,53.970001220703125,52.5,53.66999816894531,53.66999816894531,55339
"BALY","Bally's Corporation Common Stock","2021-01-06 12:30:00-05:00",53.66999816894531,54.2599983215332,50.83000183105469,50.88470077514648,50.88470077514648,76300
"BALY","Bally's Corporation Common Stock","2021-01-06 13:30:00-05:00",50.95000076293945,51.68999862670898,49.72999954223633,49.72999954223633,49.72999954223633,99656
"BALY","Bally's Corporation Common Stock","2021-01-06 14:30:00-05:00",49.84000015258789,50.13999938964844,48.20000076293945,49.34000015258789,49.34000015258789,59546
"BALY","Bally's Corporation Common Stock","2021-01-06 15:30:00-05:00",49.34000015258789,49.83000183105469,48.75,49.630001068115234,49.630001068115234,56002
"BALY","Bally's Corporation Common Stock","2021-01-06 16:00:00-05:00",49.7,49.7,49.629,49.629,49.629,0
